CNES,UF,IBGE,NOME,LOGRADOURO,BAIRRO,LATITUDE,LONGITUDE
40002,AL,270750,UBS SALOMEZINHO,POVOADO SALOMEZINHO,ZONA RURAL,-10.1868,-36.83971
77461,AL,270895,UBS VI POVOADO CANDUNDA,POVOADO CANDUNDA,ZONA RURAL,-9.41054,-37.53051
77488,AL,270895,UBS PEDRO VIEIRA REGO II,RUA MANOEL DA ROCHA WANDERLEY,CENTRO,,
82635,AL,270540,UNIDADE BASICA DE SAUDE DA FAMILIA 4,RUA JUCELINO DE KUBCHECKE,CENTRO,-9.60875,-37.24739
111791,AL,270915,USF 19 SANDRA MARIA DA SILVA,RUA MARIA TEREZA DA SILVA,JAIRO LEANDRO,-9.91719,-36.35146
128635,AL,270644,PSF MARIA EDIGINAN MENDES NETO,R PROJETADA VINTE SEIS,CENTRO,-9.45703,-35.54235
204188,AL,270850,L S LABOATORIO POPULAR,RUA CAPITAO SAMUEL LINS,CENTRO,-9.3188,-35.56101
247278,AL,270930,ASSOCIACAO PESTALOZZI DE UNIAO DOS PALMARES,RUA HERMANO PELECH,CENTRO,-9.15748,-36.02966
311405,AL,270630,MELHOR EM CASA PALMEIRA DOS INDIOS,AVENIDA MUNIZ FALCAO,SAO FRANCISCO,-9.407,-36.628
315982,AL,270720,UBS BARRO VERMELHO,POVOADO BARRO VERMELHO,ZONA RURAL,-9.16319,-37.16162
2004437,AL,270900,UNIDADE BASICA DE SAUDE MARIZA TAVARES,RUA MARECHAL CASTELO BRANCO,CENTRO,-9.53487,-36.43561
550086,AL,270930,CARCARA DOS PALMARES,AVENIDA DR ANTONIO GOMES DE BARROS,CENTRO,-9.163,-36.032
2003309,AL,270800,UNIDADE DE SAUDE DA FAMILIA BARAUNA,RUA GILMAR PEREIRA DE QUEIROZ,CAMOXINGA,-9.36782,-37.24551
2003384,AL,270840,PSF SITIO FAZENDA NOVA,SITIO FAZENDA NOVA,ZONA RURAL,-9.59037,-37.47469
2003392,AL,270840,PSF POVOADO PILOES,POVOADO PILOES,ZONA RURAL,-9.60021,-37.35921
2003406,AL,270840,PSF MANOEL MACIANO,RUA MANOEL MACIANO,CENTRO,-9.55418,-37.37381
2003422,AL,270255,CENTRO DE SAUDE DR GASTAO LEAO REGO,RUA ENEAS SIMPLICIO,CENTRO,-9.39,-36.76
2003449,AL,270255,UNIDADE DE SAUDE DA FAMILIA IMPOEIRAS,POVOADO IMPOEIRAS,ZONA RURAL,-9.39,-36.76
2003465,AL,270255,UNIDADE DE SAUDE DA FAMILIA LAGOA DO EXU,POVOADO LAGOA DO EXU,NAO CONSTA,-9.39,-36.76
2003481,AL,270940,UNIDADE BASICA DE SAUDE JOSE LOUREIRO DE ALBUQUERQUE,POVOADO CAMINHO DA ROCA,ZONA RURAL,-9.37088,-36.25794
2003503,AL,270940,POSTO DE SAUDE CASCUDA,POVOADO DE CASCUDO,ZONA RURAL,,
2003511,AL,270940,POSTO DE SAUDE TANGIL,POVOADO DE TANGIL,ZONA RURAL,-9.41439,-36.31715
2003538,AL,270940,POSTO DE SAUDE FREI DAMIAO,CONJ FREI DAMIAO,CENTRO,,
2003554,AL,270940,UNIDADE BASICA DE SAUDE ANEL,POVOADO DE ANEL,ZONA RURAL,-9.37084,-36.24016
2003562,AL,270940,UNIDADE BASICA DE SAUDE DR JAYME CARNEIRO LOPES,RUA MOTA LIMA,CENTRO,-9.3712,-36.24098
2003589,AL,270670,POSTO DE SAUDE ADELMO FERREIRA DA SILVA,POVOADO PONTA MOFINA,PONTA MOFINA,-10.29,-36.586
2003600,AL,270670,UNIDADE DA SAUDE DA FAMILIA DR ALCIDES DOS SANTOS ANDRADE,ROD AL 110 KM 2,SANTA IZABEL,-10.29,-36.586
2003619,AL,270670,USF VILA MATIAS,RUA FLORIANO ROSA,VILA MATIAS,-10.28403,-36.55536
2003627,AL,270670,USF DR LUIZ MACHADO LOBO,RUA ITAPORANGA,D CONSTANTINO,-10.29,-36.586
2003635,AL,270670,USF CAPELA,POVOADO CAPELA,POVOADO CAPELA,-10.29,-36.586
2003643,AL,270670,USF TABOLEIRO DOS NEGROS,POVOADO TABOLEIRO DOS NEGROS,TABOLEIRO DOS NEGROS,-10.29,-36.586
2003651,AL,270670,UNIDADE DE SAUDE DA FAMILIA DR JAIRO LEITE DA SILVA,AVENIDA FRANCISCO GUERRA,CENTRO,-10.29,-36.586
2003678,AL,270670,USF COOPERATIVA I,POVOADO COOPERATIVA I,COOPERATIVA I,-10.29,-36.586
2003686,AL,270670,USF RAIMUNDINHO,AVENIDA FRANCISCO GUERRA,CENTRO,-10.29,-36.586
2003708,AL,270670,USF VEREADOR ARGEMIRO SATIRO DA ROCHA,RUA SANTO ANTONIO,SANTO ANTONIO,-10.28967,-36.57984
2003724,AL,270670,USF BAIRRO VITORIA,LOTEAMENTO VITORIA,SENHOR DO BONFIM,-10.29,-36.586
2003759,AL,270670,USF DE SANTA MARGARIDA,POVOADO SANTA MARGARIDA,POV SANTA MARAGARIDA,-10.29,-36.586
2003767,AL,270670,USF DE PALMEIRA ALTA,POVOADO PALMEIRA ALTA,PALMEIRA ALTA,-10.29,-36.586
2003805,AL,270670,USF CENTRO,PRACA CLEMENTINO DO MONTE,SANTA LUZIA,-10.29,-36.586
2003821,AL,270670,USF ROSETE ANDRADE,CONJUNTO ROSETE ANDRADE Q4,D CONSTANTINO,-10.29,-36.586
2003848,AL,270670,USF GABRIEL 04,RUA JOAO RAMALHO,SANTA LUZIA,-10.28739,-36.58052
2003929,AL,270235,POSTO DE SAUDE SANTO ANTONIO PSF CRAIBAS,POVOADO SANTO ANTONIO,ZONA RURAL,-9.61732,-36.76695
2003937,AL,270235,CENTRO DE SAUDE DE CRAIBAS,RUA SAO PEDRO,CENTRO,-9.61697,-36.7689
2003945,AL,270180,CENTRO DE SAUDE MANOEL JOSE DE LIMA,RUA ORMINO JOAQUIM SANTANA,CENTRO,-9.48436,-37.37329
2003996,AL,270120,UNIDADE DE SAUDE DA FAMILIA LUIZ IZIDORO LOPES,POVOADO MINADOR DO LUCIO,ZONA RURAL,-9.39752,-36.92581
2004046,AL,270800,UNIDADE DE SAUDE DA FAMILIA DR ADELSON ISAAC DE MIRANDA,TRAVESSA SAO PEDRO,SAO PEDRO,-9.38361,-37.24363
2004054,AL,270800,CENTRO DE SAUDE DR MARIA ZILDA REGO,RUA SANTO INACIO,CAMUXINGA,-9.36459,-37.25238
2004062,AL,270800,UNIDADE DE SAUDE DA FAMILIA DA FLORESTA,RUA JOSE TEODOSIO D SILVA,DOMINGOS ACACIO,-9.37585,-37.25023
2004070,AL,270800,UNIDADE DE SAUDE DA FAMILIA CAMUXINGA DOS TEODOSIOS,SITIO CAMUXINGA DOS TEODOSIOS,ZONA RURAL,-9.36796,-37.24838
2004100,AL,270800,UNIDADE DE SAUDE DA FAMILIA SAO FELIX,POVOADO SAO FELIX,ZONA RURAL,-9.38308,-37.24058
2004119,AL,270800,UNIDADE DE SAUDE DA FAMILIA DE AREIAS,POVOADO AREIA BRANCA,ZONA RURAL,-9.37208,-37.24534
2004127,AL,270800,UNIDADE DE SAUDE DA FAMILIA JANUARIO PARAIBANO DA COSTA,POCO DA PEDRA,ZONA RURAL,-9.38376,-37.24312
2004135,AL,270800,UNIDADE DE SAUDE DA FAMILIA BARRIGUDA,SITIO BARRIGUDA,ZONA RURAL,-9.36924,-37.25984
2004283,AL,270255,UNIDADE DE SAUDE DA FAMILIA CECI CUNHA,POVOADO LAGOA DA AREIA DOS MARIANOS,ZONA RURAL,-9.39,-36.76
2004305,AL,270940,UNIDADE BASICA DE SAUDE CIDADE DE DEUS,MUTIRAO AREA I C,ZONA URBANA,-9.37856,-36.24021
2004313,AL,270190,POSTO DE SAUDE RECANTO,SITIO RECANTO,ZONA RURAL,-9.25478,-36.29595
2004321,AL,270190,USF AUDERILDA TENORIO FLORENTINO,AV PAULO TENORIO FLORENTINO,CENTRO,-9.25493,-36.29604
2004356,AL,270250,POSTO DE SAUDE FAZENDA DE BAIXO,FAZENDA DE BAIXO,NAO CONSTA,,
2004364,AL,270250,UNIDADE DE SAUDE DA FAMILIA PAI MANE,POVOADO PAI MANE,NAO CONSTA,-9.85405,-37.01569
2004402,AL,270200,UNIDADE BASICA DE SAUDE MANOEL GOMES,SITIO VASSOURAS,ZONA RURAL,-9.67066,-36.59168
2004429,AL,270200,UNIDADE DE SAUDE DA FAMILIA DE ALAGOINHA COITE DO NOIA,SITIO ALAGOINHA,ZONA RURAL,-9.61375,-36.59335
2004461,AL,270440,UNIDADE SAUDE DA FAMILIA MARIA VIEIRA ALMEIDA,RUA DO CAMPO,ZONA RURAL,-9.56372,-36.98966
2004534,AL,270050,CENTRO DE SAUDE SAO SEBASTIAO,AV BENEDITO CASADO,BARRA I CENTRO,-9.40523,-35.50614
2004542,AL,270160,POSTO DE SAUDE DE AREIAS,SITIO AREIAS,ZONA RURAL,-9.127,-37.605
2004585,AL,270930,UNIDADE DE SAUDE DA FAMILIA JOSE CORREIA DE LIMA,RUA JOAQUIM CARDOSO XAVIER,ZONA RURAL,-9.163,-36.032
2004593,AL,270930,UNIDADE DE SAUDE DA FAMILIA SAGRADA FAMILIA,RUA JOAO PAULO SEGUNDO,ZONA RURAL,-9.163,-36.032
2004615,AL,270930,CENTRO DE SAUDE IRMAOS FRANCISCO E NELSON OLIVEIRA,RUA MARIA CARMELITA,BAIRRO ROBERTO C DE,-9.163,-36.032
2004623,AL,270930,UNIDADE DE SAUDE DA FAMILIA TEREZA ROMANA,CONJ NEWTON PEREIRA,NEWTON PEREIRA,-9.163,-36.032
2004631,AL,270930,UNIDADE DE SAUDE DA FAMILIA DE VARZEA GRANDE,CONJ RESID CONCEICAO LYRA 2,ZONA RURAL VARZEA GR,-9.163,-36.032
2004666,AL,270235,POSTO DE SAUDE NOSSA SENHORA APARECIDA,POVOADO LAGOA DO ALGODAO,ZONA RURAL,-9.61772,-36.76695
2004682,AL,270235,POSTO DE SAUDE SAO CRISTOVAO,POVOADO SANTA ROSA,ZONA RURAL,-9.6178,-36.76676
2004720,AL,270490,POSTO DE SAUDE SITIO BOA VISTA,POVOADO,ZONA RURAL,-9.4479,-36.38801
2004755,AL,270240,CENTRO DE SAUDE SINIMBU,POVOADO SINIMBU,ZONA RURAL,-9.31273,-38.0889
2004763,AL,270240,UNIDADE BASICA DE SAUDE DOUTOR ULYSSES LUNA,RUA VEREADOR ANTONIO PEREIRA,BOM SOSSEGO,-9.37334,-37.99493
2004801,AL,270030,V CENTRO DE SAUDE DR UBIRATAN PEDROZA,RUA GERALDO BARBOSA,CENTRO,-9.752,-36.661
2005190,AL,270030,POSTO DE SAUDE PAU FERRO,POVOADO PAU FERRO,PAU FERRO,,
2005433,AL,270230,USF BARREIRAS JOSE SEVERIANO DOS SANTOS,RUA JOSE SEVERIANO DOS SANTOS,POVOADO BARREIRAS Z,-10.13084,-36.1797
2005441,AL,270230,USF PONTAL DR ELISIO ALVES PEROBA,RUA CRISTOVAO DE AZEVEDO PEROBA,POVOADO PONTAL DE CO,-10.13131,-36.17543
2005468,AL,270230,USF POXIM JOSE BRASIL RAMALHO,RUA SAO JOSE,POVOADO POXIM ZONA,-10.49079,-36.35925
2005476,AL,270230,USF VASSOURAS GERALDO GOUVEIA,TRAVESSA PERNAMBUCO NOVO,VASSOURAS ZONA URB,-10.13135,-36.17418
2005484,AL,270230,UNIDADE MISTA DE PINDORAMA,AVENIDA CAMACARI,PINDORAMA ZONA RURAL,-10.13129,-36.17618
2005506,AL,270230,USF MIAI,RUA PRINCIAL,POVOADO MIAI DE CIMA,-10.13173,-36.1765
2005522,AL,270230,USF BOTAFOGO,RUA DO POSTO,POVOADO BOTAFOGO Z,-10.21154,-36.21059
2005581,AL,270430,CENTRO DE SAUDE SAO VICENTE DE PAULA PINHEIRO 3 DS,TRAVESSA NATAL,PINHEIRO,-9.57852,-35.78408
2005700,AL,270430,MODULO BASICO DE OFTALMOLOGIA,AVENIDA MUNIZ FALCAO,BARRO DURO,,
2005719,AL,270430,FUNDACAO ASSISTENCIAL E CULTURAL ANTONIO GOUVEIA,BR 104,CIDADE UNIVERSITARIA,,
2005743,AL,270430,POSTO DE SAUDE DA COMURB,RUA DO IMPERADOR,CENTRO,-9.66698,-35.73471
2005905,AL,270430,UNIDADE DE SAUDE DA FAMILIA CAIC JORGE DE LIMA,BR 104,CIDADE UNIVERSITARIA,,
2005980,AL,270430,PALACIO DO TRABALHADOR,AV MOREIRA LIMA,CENTRO,-9.66392,-35.74221
2006014,AL,270930,UNIDADE DE SAUDE DA FAMILIA DE ABOLICAO,RUA MARECHAL CASTELO BRANCO,ABOLICAO,-9.15824,-36.02387
2006162,AL,270930,UNIDADE DE SAUDE DA FAMILIA DE SANTA FE,RUA DO PAVILAO,ZONA RURAL,-9.163,-36.032
2006537,AL,270230,USF CRUZEIRO JOSE HIGINO DE CARVALHO,RUA CHICO AZEVEDO,ALTO DO CRUZEIRO Z,-10.21458,-36.17867
2006545,AL,270230,USF BARRO PRETO,RUA LINDOLFO SIMOES,CENTRO ZONA URBANA,-10.13164,-36.17706
2006553,AL,270230,USF PINDORAMA CENTRO,AVENIDA CAMACARI,PINDORAMA ZONA RURA,-10.13171,-36.17648
2007150,AL,270320,ESF 03 CENTRO DE SAUDE DE IPIRANGA,POVOADO IPIRANGA,ZONA RURAL,-10.125,-36.662
2007169,AL,270320,ESF 09 CENTRO DE SAUDE DE ALAGOINHAS IGREJA NOVA,POVOADO ALAGOINHAS,ZONA RURAL,-10.125,-36.662
2007177,AL,270320,ESF 01 CENTRO DE SAUDE DALMO ROCHA RAPOSO,POVOADO QUARESMA,ZONA RURAL,-10.125,-36.662
2007193,AL,270270,CENTRO DE SAUDE ENG MARCIO SILVIO WANDERLEY DE PAIVA,RUA VEREADOR ADELSON POSSIDONIO,ZONA RURAL,-10.29555,-36.30559
2007207,AL,270130,POSTO MED MARIO FERRO DE MOURA PSF,PCA ARTUR MACEDO,CENTRO,-9.39072,-36.15279
2007215,AL,270130,POSTO MEDICO ASSOC DOS ROMEIROS PSF,RUA FLOR DO PARAIBA,CENTRO,-9.39662,-36.14531
2007258,AL,270130,UNIDADE BASICA JORGE RIBEIRO TOLEDO PSF,AV ANTONIO CARLOS DE MORAES,CENTRO,-9.40007,-36.14634
2007266,AL,270520,UNIDADE BASICA DE SAUDE LUIZA OLIVEIRA SURUAGY,RUA ELIPIDIO CAVALCANTE LINS,CENTRO,-9.38863,-35.84247
2007282,AL,270420,UNIDADE DE SAUDE DA FAMILIA BREJO,SITIO BREJO,ZONA RURAL,,
2007312,AL,270420,UNIDADE DE SAUDE DA FAMILIA CAMADANTA,POVOADO CAMADANTA,ZONA RURAL,-9.7983,-36.52187
2007320,AL,270420,UNIDADE DE SAUDE DA FAMILIA AREIA VERMELHA,POVOADO AREIA VERMELHA,ZONA RURAL,-9.677,-36.46663
2007347,AL,270420,UNIDADE DE SAUDE DA FAMILIA TIPI,SITIO TIPI,ZONA RURAL,-9.7282,-36.52604
2007355,AL,270420,UNIDADE DE SAUDE DE TIMBO,SITIO TIMBO,ZONA RURAL,-9.79033,-36.50173
2007398,AL,270420,UNIDADE DE SAUDE DA FAMILIA URBANA,SITIO TERRA NOVA,ZONA RURAL,,
2007428,AL,270915,POSTO DE SAUDE SUCUPIRA TORTA,POVOADO SUCUPIRA TORTA,CENTRO,,
2007436,AL,270480,USF IV MATA VERDE,POVOADO MATA VERDE,ZONA RURAL,-9.57657,-36.30657
2007444,AL,270480,USF II CAPRICHO,RUA LINO DE ALBUQUERQUE,CENTRO,-9.57614,-36.30506
2007452,AL,270480,USF I EURICO JUVI,AVSENARNON DE MELLO,CENTRO,-9.57635,-36.30596
2007509,AL,270720,POSTO DE SAUDE VEREADOR EVERALDO AQUINO SILVA,POVOADO VARZEA DE DONA JOANA,ZONA RURAL,-9.33696,-37.48254
2007517,AL,270720,UBS SAO CAETANO,POVOADO QUANDU,ZONA RURAL,-9.23836,-37.22882
2007525,AL,270310,UNIDADE DE SAUDE DA FAMILIA LAGOA DO FELIX,POVOADO LAGOA DO FELIX,ZONA RURAL,-9.537,-36.634
2007533,AL,270310,CENTRO DE SAUDE JOAO DE LIMA ACIOLI,RUA GRACILIANO RAMOS,CENTRO,-9.537,-36.634
2007541,AL,270310,UNIDADE DE SAUDE DA FAMILIA SANTO ANTONIO,POVOADO SANTO ANTONIO,ZONA RURAL,-9.537,-36.634
2007568,AL,270310,UNIDADE DE SAUDE DA FAMILIA COITE DAS PINHAS,POVOADO COITE DAS PINHAS,ZONA RURAL,-9.537,-36.634
2007576,AL,270310,UNIDADE DE SAUDE DA FAMILIA DIONIZIO,POVOADO DIONOZIO,ZONA RURAL,-9.537,-36.634
2007592,AL,270330,POSTO DE SAUDE DR PAULO FELIX DE SOUZA,POVOADO PROMISSAO,ZONA RURAL,-9.1804,-37.6866
2007606,AL,270330,CENTRO DE SAUDE DRDENISSON DE MENEZES,RUA MUNIZ FALCAO,CENTRO,-9.21979,-37.75121
2007614,AL,270390,UNIDADE BASICA DE SAUDE PSF 01,RUA DO COMERCIO,CENTRO,-8.94253,-35.55404
2007630,AL,270690,ESF 09 MANGABEIRA,CONJUNTO IMBURI,CENTRO,-9.55435,-35.96629
2007649,AL,270690,USF CHA DO PILAR,LOTEAMENTO EDITE FRANCA,CHA DO PILAR,-9.59455,-35.96319
2007657,AL,270690,USF LOTMANGUABA I,AV OTACILIO CAVALCANTE,CHA DO PILAR,-9.59255,-35.95368
2007665,AL,270690,USF ARISTIDES BELARMINO,R NOSSA SRA DO PILAR,CHA DO PILAR,-9.59927,-35.95652
2007673,AL,270690,USF CAIC I,RUA SR DO BOMFIM,CHA DO PILAR,-9.59277,-35.96283
2007681,AL,270690,U S F PERNAMBUCO NOVO,CONJUNTO JORGE BARROS,PERNAMBUCO NOVO,-9.61151,-35.96283
2007754,AL,270570,UBS SANTO ANTONIO,RUA SANTO ANTONIO,CENTRO,-9.5341,-37.29693
2007770,AL,270570,UBS NOVA BRASILIA,R N S APARECIDA,CENTRO,-9.53035,-37.29032
2007797,AL,270470,MELHOR EM CASA,RUA MARECHAL DEODORO,CENTRO,-9.71561,-35.8927
2007800,AL,270470,UNIDADE DE SAUDE DA FAMILIA DE MALHADAS,POVOADO MALHADAS,CENTRO,-9.76958,-35.87905
2007819,AL,270470,UNIDADE DE SAUDE DA FAMILIA SANTA RITA MARIA DO C A SOARES,RUA ADELINA DE CARVALHO MELLO,SANTA RITA,-9.7076,-35.82476
2007835,AL,270470,UNIDADE DE SAUDE DA FAMILIA BARRA NOVA,RUA PADRE SILVESTRE,BARRA NOVA,-9.7175,-35.81002
2007843,AL,270470,UNIDADE DE SAUDE DA FAMILIA MASSAGUEIRA,RUA MARINITA DE GOUVEIA,CENTRO,-9.73186,-35.83687
2007851,AL,270470,UNIDADE DE SAUDE DA FAMILIA FRANCES,AVENIDA DOS CORAIS,FRANCES,-9.76859,-35.83985
2007878,AL,270470,UNIDADE DE SAUDE DA FAMILIA DO DENISON AMORIM,CONJUNTO DENILSON AMORIM,DENILSON AMORIM,-9.75943,-35.87564
2007886,AL,270470,UNIDADE DE SAUDE DA FAMILIA RUA DA ESTIVA,RUA ESTIVA,CENTRO,-9.74114,-35.89375
2007894,AL,270470,UNIDADE DE SAUDE DA FAMILIA TAPERAGUA,ROD EDVAL LEMOS,CENTRO,-9.73714,-35.89227
2007916,AL,270350,CENTRO DE SAUDE JOSE MOREIRA DA SILVA,RUA NOSSA SENHORA DAS GRACAS,CENTRO,-8.842,-35.46
2007932,AL,270020,USF TABULEIRO,POVOADO TABULEIRO GRANDE,ZONA RURAL,-9.684,-36.304
2007940,AL,270020,USF JOAQUINA BEZERRA DA COSTA,AV MOREIRA LIMA,CENTRO,-9.68181,-36.30769
2007983,AL,270040,UNIDADE SAUDE DA FAMILIA SANTA INES,LOTEAMENTO SANTA INES,SANTA INES,-9.51166,-36.00186
2007991,AL,270040,POSTO DE SAUDE CHA DA JAQUEIRA,POVOADO CHA DA JAQUEIRA,CENTRO,,
2008009,AL,270040,UNIDADE SAUDE DA FAMILIA SAPUCAIA,POVOADO SAPUCAIA,ZONA RURAL,-9.52997,-36.06382
2008017,AL,270040,UNIDADE SAUDE DA FAMILIA JENIPAPEIRO,POVOADO JENIPAPEIRO,ZONA RURAL,-9.49063,-36.02591
2008025,AL,270040,UNIDADE SAUDE DA FAMILIA BRANCA,POVOADO BRANCA DE ATALAIA,ZONA RURAL,-9.49656,-36.08335
2008033,AL,270040,UNIDADE SAUDE DA FAMILIA BOCA DA MATA,POVOADO BOCA DA MATA,ZONA RURAL,-9.54741,-35.98213
2008041,AL,270040,UNIDADE SAUDE DA FAMILIA SANTO ANTONIO,POVOADO SANTO ANTONIO,ZONA RURAL,-9.45706,-36.02378
2008068,AL,270040,UNIDADE SAUDE DA FAMILIA PORANGABA,POVOADO PORANGABA,ZONA RURAL,-9.49615,-36.20255
2008084,AL,270040,UNIDADE SAUDE DA FAMILIA OURICURI,POVOADO OURICURI,ZONA RURAL,-9.5436,-36.17491
2008092,AL,270040,UNIDADE SAUDE DA FAMILIA OLHOS DAGUA,POVOADO OLHOS DAGUA,ZONA RURAL,-9.47836,-36.00765
2008114,AL,270040,UNIDADE SAUDE DA FAMILIA DOS ALTOS,LOTEAMENTO MIRANTE DE ATALAIA,ALTO DO CRUZEIRO,-9.50276,-36.02604
2008122,AL,270040,UNIDADE SAUDE DA FAMILIA CENTRO,RUA FRANKLIN ROOSEVELT,CENTRO,-9.50355,-36.02178
2008130,AL,270040,UNIDADE SAUDE DA FAMILIA JOSE PAULINO,BAIRRO JOSE PAULINO,CENTRO,-9.51572,-36.00363
2008149,AL,270040,UNIDADE SAUDE DA FAMILIA RUA DE CIMA,RUA DA MATRIZ,RUA DE CIMA,-9.50888,-36.01952
2008157,AL,270890,CENTRO DE SAUDE DR JOSE LOBO FERREIRA,RUA 17 DE AGOSTO,CENTRO,-9.563,-35.824
2008165,AL,270890,UNIDADE DE SAUDE DA FAMILIA IV PRIMAVERA,CONJUNTO LUIZ GONZAGA,PRIMAVERA,-9.563,-35.824
2008300,AL,270650,UNIDADE DR CARLOS GOMES DE BARROS,RUA SAO SEBASTIAO,CENTRO,-9.24493,-35.49131
2008327,AL,270650,UNIDADE BASICA DE SAUDE JOSE CARLOS SOUZA SILVER,RUA DO CEMITERIO,GAMELEIRA,-9.23631,-35.48796
2008335,AL,270650,UNIDADE BASICA DE SAUDE PAULO S DOS SANTOS BOM DESPACHO,POVOADO BOM DESPACHO,ZONA RURAL,-9.28461,-35.43532
2008343,AL,270650,UNIDADE BASICA DE SAUDE DE MARCINEIROS MARIA LUIZA L DURVAL,POVOADO DE MARCINEIRO,POV DE MARCINEIRO,-9.29862,-35.40082
2008386,AL,270642,UNIDADE BASICA DE SAUDE DE CARAIBEIRAS,POVOADO CARAIBEIRAS DOS TEODOSIOS,ZONA RURAL,-9.254,-38.006
2008394,AL,270642,UNIDADE BASICA DE SAUDE DE CAMPINHOS,POVOADO CAMPINHOS,ZONA RURAL,-9.254,-38.006
2008416,AL,270080,UNIDADE DE SAUDE DA FAMILIAE CABECA DANTAS,POVOADO CABECA DANTAS,ZONA RURAL,-9.59043,-36.45933
2008424,AL,270080,CENTRO DE SAUDE DE BELEM,RUA DO COMERCIO,CENTRO,-9.57133,-36.4935
2008432,AL,270642,UNIDADE BASICA DE SAUDE DA SERRA DOS VITORIOS,SERRA DOS VITORIOS,ZONA RURAL,-9.254,-38.006
2008467,AL,270130,UNIDADE BASICA DE SAUDE DIVA TOLEDO PSF,RUA DO PONTO,CENTRO,-9.38099,-36.16127
2008475,AL,270820,UNIDADE DE SAUDE DA FAMILIA DE LAGOA COMPRIDA,DISTRITO LAGOA COMPRIDA,DISTRITO LAGOA COMPR,-10.09348,-36.93038
2008513,AL,270310,UNIDADE DE SAUDE DA FAMILIA DE CARAIBINHAS,POVOADO CARAIBINHAS,ZONA RURAL,-9.537,-36.634
2008521,AL,270310,UNIDADE DE SAUDE DA FAMILIA LAGOA DO CAPIM,POVOADO LAGOA DO CAPIM,ZONA RURAL,-9.537,-36.634
2008548,AL,270330,UBS GRAVATA,POVOADO GRAVATA,ZONA RURAL,-9.28391,-37.69674
2008556,AL,270915,USF 16 JOAO LOURIVAL DE SOUZA,CONJUNTO JUAREZ ORESTES GOMES DE BARROS,CENTRO,-9.91228,-36.34628
2008564,AL,270690,USF JULIO CANSANCAO I,RUA OLIVEIRA E SILVA,CENTRO,-9.60911,-35.95416
2008580,AL,270010,POSTO DE SAUDE ALTO DOS COELHOS,POVOADO ALTO DOS COELHOS,ZONA RURAL,-9.262,-37.938
2008599,AL,270010,POSTO DE SAUDE QUIXABEIRA,POVOADO QUIXABEIRA,ZONA RURAL,-9.1543,-37.5617
2008602,AL,270010,POSTO DE SAUDE PSICOSOCIAL,RUA CORONEL ULISSES LUNA,CENTRO,,
2008610,AL,270010,POSTO DE SAUDE DA SERRA DO CAVALO,POVOADO SERRA DO CAVALO,ZONA RURAL,-9.262,-37.938
2008653,AL,270010,POSTO DE SAUDE VARZEA DO PICO,POVOADO VARZEA DO PICO,ZONA RURAL,-9.262,-37.938
2009382,AL,270910,USF PAU DO DESCANSO,SITIO PAU DO DESCANSO,ZONA RURAL,-9.63788,-36.41361
2008696,AL,270740,UNIDADE DE SAUDE DA FAMILIA JOSE FERREIRA DE MACEDO,RUA EMILIO JOSE GONCALVES,ZONA RURAL,-9.21759,-35.33994
2008734,AL,270540,UNIDADE BASICA DE SAUDE DO AGRESTE,POVOADO AGRESTE,CENTRO,-9.59385,-37.31215
2008793,AL,270750,CENTRO DE SAUDE MARIA LAURA OTTO KUMMER SOUZA,AVADEMARIO VIEIRA DANTAS,CENTRO,-10.18341,-36.83552
