CNES,UF,IBGE,NOME,LOGRADOURO,BAIRRO,LATITUDE,LONGITUDE
2720450,AL,270880,POSTO DE SAUDE CURRALINHO,POVOADO CURRALINHO,ZONA RURAL,-9.98759,-36.63584
2720469,AL,270410,UNIDADE BASICA DE SAUDE JOAO PEREIRA MACHADO,POVOADO ANTUNICA,ZONA RURAL,-9.83,-36.738
2720477,AL,270410,UNIDADE BASICA DE SAUDE ANANIAS VIEIRA SAMPAIO,SITIO ALEXANDRE,ZONA RURAL,-9.83,-36.738
2720485,AL,270290,UNIDADE DE SAUDE DA FAMILIA CALDEROES,SITIO CALDEROES,CENTRO,-9.83695,-36.8224
2720493,AL,270920,USF CAPIVARA,POVOADO CAPIVARA,ZONA RURAL,-9.971,-37.003
2720515,AL,270320,ESF 10 CENTRO DE SAUDE PALMEIRA DOS NEGROS,POVOADO JENIPAPO,ZONA RURAL,-10.125,-36.662
2720531,AL,270810,CENTRO DE SAUDE DE MUNGUBA,VILA MUNGUBA,DISTRITO,-9.06072,-36.19566
2720574,AL,270460,USF SAO CRISTOVAO,POVOADO SAO CRISTOVAO,ZONA RURAL,-9.30961,-37.43126
2720590,AL,270290,UNIDADE DE SAUDE DA FAMILIA ALGODAO,SITIO ALGODAO,ZONA RURAL,-9.90722,-36.81836
2720604,AL,270370,POSTO DE SAUDE DO ALTAO,POVOADO ALTAO,CENTRO,-9.659,-37.002
2720620,AL,270790,UNIDADE BASICA DE SAUDE DRA HERMINIA TAVARES DA SILVA,RUA D PEDRO II,QUILOMBO,-9.60268,-35.82026
2720639,AL,270200,UNIDADE DE SAUDE DA FAMILIA MUMBUCA,SITIO MUMBUCA,ZONA RURAL,-9.65313,-36.57735
2720647,AL,270730,UBS DR JULIO C M UCHOA PORTO CALVO,POVOADO MACIAPE,ZONA RURAL,-8.96515,-35.43214
2720663,AL,270240,UNIDADE BASICA DE SAUDE EUSEBIO MOREIRA,POVOADO LAGOINHA,ZONA RURAL,-9.42413,-38.04137
2720671,AL,270880,POSTO DE SAUDE FLEXEIRAS,POVOADO FLEXEIRAS,ZONA RURAL,-9.934,-36.554
2720698,AL,270110,POSTO DE SAUDE FLOR DO MUNDAU,ASSENTAMENTO ZUMBI DOS PALMARES,NAO CONSTA,-9.246,-36.015
2720728,AL,270420,UNIDADE DE SAUDE DA FAMILIA GENIPAPO,POVOADO GENIPAPO,ZONA RURAL,-9.76184,-36.52956
2720736,AL,270400,UNIDADE BASICA DE SAUDE DA FAMILIA INGA,POVOADO INGA,CENTRO,-9.925,-36.476
2720760,AL,270290,UNIDADE DE SAUDE DA FAMILIA JACIOBA,SITIO JACIOBA,ZONA RURAL,-9.72395,-36.83956
2720779,AL,270340,UNIDADE BASICA DE SAUDE JOAO ALEIXO DE ANDRADE,POVOADO CAITITU,CENTRO,-9.70102,-37.24656
2720787,AL,270770,USF JORGE NUNES DO ESPIRITO SANTO,AVENIDA TEOTONIO BRANDAO VILELA,MATA DO ROLO,-9.4781,-35.85225
2720795,AL,270220,UBS JOSE GOMES DA SILVA,RUA VEREADOR RENILDO JOSE DOS SANTOS TERREO,CENTRO,-9.638,-35.803
2720833,AL,270320,ESF 04 CENTRO DE SAUDE CHINARE,POVOADO CHINARE,ZONA RURAL,-10.125,-36.662
2720884,AL,270520,POSTO DE SAUDE MANOEL LINS CALHEIROS,RUA FLORIANO PEIXOTO,CENTRO,-9.383,-35.842
2720914,AL,270260,UNIDADE DE SAUDE DA FAMILIA MUMBACA,POVOADO MUMBACA,ZONA RURAL,-9.9,-36.678
2720922,AL,270770,USF MARGARIDA LEAO,RUA DO HOSPITAL,USINA UTINGA LEAO,-9.47857,-35.85244
2720930,AL,270260,UNIDADE DE SAUDE OLHO DAGUA DOS DANDANHAS,SITIO OLHO DAGUA DAS DANDANHAS,ZONA RURAL,-9.90155,-36.67802
2720957,AL,270320,ESF 07 CENTRO DE SAUDE JENIPAPO,POVOADO JENIPAPO,ZONA RURAL,-10.125,-36.662
2721007,AL,270200,UNIDADE DE SAUDE DA FAMILIA PEREIRA VELHO,SITIO PEREIRA VELHO,ZONA RURAL,-9.6159,-36.60132
2721023,AL,270320,ESF 02 CENTRO DE SAUDE PERUCABA,POVOADO PERUCABA,ZONA RURAL,-10.125,-36.662
2721066,AL,270590,ESF PONTA DA SERRA,POVOADO PONTA DA SERRA,ZONA RURAL,-10.06864,-36.76105
2721074,AL,270730,UBS POVOADO CAXANGA,POVOADO CAXANGA,ZONA RURAL,-9.0907,-35.3536
2721082,AL,270150,POSTO DE SAUDE POVOADO MARABA,POVOADO BOQUEIRAO DA MARABA,ZONA RURAL,-9.95821,-36.7922
2721104,AL,270150,POSTO DE SAUDE POVOADO POCO DA LAGOA,POVOADO POCO DA LAGOA,ZONA RURAL,-9.958,-36.792
2721139,AL,270880,POSTO DE SAUDE RANCHO ALEGRE,POVOADO RANCHO ALEGRE,ZONA RURAL,-9.934,-36.554
2721155,AL,270400,UNIDADE BASICA DE SAUDE DA FAMILIA RETIRO,POVOADO DO RETIRO,ZONA RURAL,-9.925,-36.476
2721163,AL,270400,UNIDADE BASICADE SAUDE DA FAMILIA RIACHAO,POVOADO RIACAHO,NAO CONSTA,-9.925,-36.476
2721171,AL,270300,UNIDADE DE SAUDE DA FAMILIA AGEU HOLANDA CAVALCANTE,POVOADO DE ROCADINHO,ZONA RURAL,-8.973,-35.939
2721198,AL,270920,USF SANTA CRUZ,POVOADO SANTA CRUZ,ZONA RURAL,-9.97096,-37.00311
2721228,AL,270110,POSTO DE SAUDE SANTO ANTONIO DA BOA VISTA,FAZENDA SANTO ANTONIO DA BOA VISTA,NAO CONSTA,-9.246,-36.015
2721279,AL,270880,POSTO DE SAUDE BREJINHO II,POV BREJINHO II,ZONA RURAL,-9.87951,-36.5827
2721287,AL,270150,POSTO DE SAUDE SITIO ALTO DA PEDRA,SITIO ALTO DA PEDRA,ZONA RURAL,-9.95809,-36.79214
2721309,AL,270150,POSTO DE SAUDE SITIO GRUTA FUNDA,SITIO GRUTA FUNDA,ZONA RURAL,-9.95816,-36.79205
2721333,AL,270400,UNIDADE BASICA DE SAUDE DA FAMILIA URUBA,POVOADO URUBA,ZONA RURAL,-9.925,-36.476
2721341,AL,270920,USF VILA SAO JOSE,VILA SAO JOSE,ZONA RURAL,-9.971,-37.003
2721368,AL,270920,USF VILA SANTO ANTONIO,VILA SANTO ANTONIO,ZONA RURAL,-9.971,-37.003
2721414,AL,270644,USF ALTO DA BOA VISTA,RUA RITA DE CASSIA,ALTO DA BOA VISTA,-9.46231,-35.55885
2721422,AL,270790,UNIDADE BASICA DE SAUDE ARTHUR CORREIA LIMA FILHO,RUA 23 DE AGOSTO,CENTRO,-9.60062,-35.82332
2721430,AL,270840,PSF CACHOEIRINHA,SITIO,SITIO,-9.44101,-37.64624
2721457,AL,270840,PSF DO SITIO SALGADINHO,SITIO SALGADINHO,SITIO,-9.61736,-37.38418
2721465,AL,270500,UBS MORRO VERMELHO,POVOADO MORRO VERMELHO,ZONA RURAL,-9.00093,-37.68929
2721473,AL,270840,PSF POVOADO CABOCLO,POVOADO CABOCLO,ZONA RURAL,-9.53501,-37.52112
2721503,AL,270644,USF HARRY TENORIO DE OLIVEIRA,FAZENDA MARIANGA,ZONA RURAL,-9.44307,-35.56219
2721511,AL,270840,PSF SITIO BREJINHO,SITIO BREJINHO,ZONA RURAL,-9.45275,-37.52832
2721538,AL,270840,PSF SITIO MELANCIA,SITIO MELANCIA,ZONA RURAL,-9.4396,-37.64
2721554,AL,270770,USF DR GASTAO OITICICA,CONJUNTO TAVARES GRANJA,MATA DO ROLO,-9.47774,-35.85176
2721562,AL,270770,USF OLAVO CALHEIROS,CONJUNTO MUTIRAO,CENTRO,-9.47848,-35.85206
2721570,AL,270770,USF EDUARDO CAMPOS II,AV PASTOR PEDRO JOSUE LINS,FORENE,-9.4785,-35.85217
2721589,AL,270570,UBS NOSSA SENHORA DA CONCEICAO,POVOADO PEDRAO,ZONA RURAL,-9.52926,-37.24978
2721597,AL,270375,UBS SALOMAO BARBOSA DA SILVA,POVOADO FRANCA,ZONA RURAL,-9.95921,-36.07378
2721627,AL,270375,USF SINIMBU I,USINA SINIBU,USINA SINIBU,,
2721651,AL,270620,UNID BASICA DE SAUDE VILA SANTO ANTONIO,POVOADO DE VILA SANTO ANTONIO,VILA SANTO ANTONIO,-9.66434,-37.3082
2721678,AL,270710,UBS DJALMA GONCALVES DOS ANJOS,R MONSENHOR FERNANDES SAO VIEIRA,ENTRE MONTES,-9.64004,-37.66621
2721686,AL,270560,ESF 01 TERTULIANO TURIBIO DE ARAUJO,FAZENDA TOMBADOR,ZONA RURAL,-8.915,-35.647
2721708,AL,270560,ESF 2 FAZENDA ITAJUBA,FAZENDA ITAJUBA,ZONA RURAL,-8.915,-35.647
2721716,AL,270140,UBS 06 JOSE FIRMINO DA SILVA,RUA DORGIVAL GONCALVES,LUZIAPOLIS,-9.89815,-36.21881
2721724,AL,270140,UBS 07 E 20 EXPEDITO SERGIO DOS SANTOS,RUA MANOEL FIRMONO,ZONA RURAL,-9.90189,-36.22261
2721732,AL,270140,UBS 08 MANOEL CRISTOVAO,RUA SANTA LUZIA,ZONA RURAL,-9.90278,-36.2178
2721740,AL,270140,UBS 03 ARNOBIO DA ROCHA TAVARES,RUA MANOEL JOAQUIN DA SILVA,POVOADO PIMENTEIRA,-9.77997,-36.3561
2721759,AL,270140,UBS 14 E 16 JOSE EGIDIO,AV HILDELBRANDO VERISSIMO GUIMARAES,CENTRO,-9.78754,-36.34855
2721767,AL,270620,UNID BASICA DE PALESTINA,RUA PEDRO FELIX,CENTRO,-9.67107,-37.33034
2721775,AL,270140,UBS 04 ANTONIO JOAQUIM MESSIAS,POVOADO CHA DA IMBIRA,ZONA RURAL,-9.80278,-36.27342
2721805,AL,270560,ESF 3 MARIA JOAQUINA,AVENIDA FLORIANO PEIXOTO,CENTRO,-8.93804,-35.65598
2721813,AL,270760,UNIDADE DA FAMILIA ANTERO TENORIO CAVALCANTE,DISTRITO RUA NOVA,ZONA RURAL,-9.319,-36.471
2721821,AL,270760,UNIDADE DA FAMILIA ERNESTO JOSE DE ALBUQUERQUE,POVOADO LAGOA QUEIMADA,ZONA RURAL,-9.31015,-36.45452
2721848,AL,270760,UNIDADE DA FAMILIA PREFEITO EXPEDITO MEDEIROS COSTA,SITIO RIACHAO,ZONA RURAL,-9.319,-36.471
2721856,AL,270760,UNIDADE DA FAMILIA PROFESSOR 0SMAN POLICARPO DE ARAUJO,RUA PAULO JACINTO,CENTRO,,
2721864,AL,270760,UNIDADE DA FAMILIA RAMIRO CORREIA LIMA,AV 15 DE NOVEMBRO,CENTRO,,
2721880,AL,270920,USF OLHO DAGUA DA CERCA,POVOADO OLHO DAGUA DA CERCA,ZONA RURAL,-9.971,-37.003
2721899,AL,270290,UNIDADE DE SAUDE DA FAMILIA CANAFISTULA CIPRIANO,POV CANAFISTULA DO CIPRIANO,ZONA RURAL,-9.79196,-36.79424
2721902,AL,270300,UNIDADE DE SAUDE DA FAMILIA ANTONIO GRACIETE DE FARIAS,CONJ JOSE ALVES,CENTRO,-8.973,-35.939
2721910,AL,270510,UNIDADE DE SAUDE DA FAMILIA ANTONIO QUEIROZ,RUA SAO VICENTE,CENTRO,-9.152,-35.533
2721929,AL,270510,UNIDADE DE SAUDE DA FAMILIA ARLETE MENDONCA,RUA DOUTOR MENDONCA BRAGA,CENTRO,-9.15856,-35.53298
2721937,AL,270830,UNIDADE DE SAUDE DA FAMILIA ARTHUR ORLANDO DE A BEZERRA,USINA SERRA GRANDE,ZONA RURAL,-8.97419,-36.06505
2721945,AL,270300,UNIDADE DE SAUDE DA FAMILIA CANASTRA,POVOADO DE CANASTRA,ZONA RURAL,-8.973,-35.939
2721953,AL,270830,UNIDADE DE SAUDE DA FAMILIA DE BANANEIRAS,POVOADO DE BANANEIRAS,ZONA RURAL,-8.95765,-36.01181
2721961,AL,270830,UNIDADE DE SAUDE DA FAMILIA DE CARURU,POVOADO DE CARURU,ZONA RURAL,-9.07091,-36.14365
2721996,AL,270820,UNIDADE DE SAUDE DA FAMILIA DE TIBIRI,DISTRITO TIBIRI,DISTRITO TIBIRI,-10.14616,-36.85537
2722003,AL,270570,UBS NOSSA SENHORA DE FATIMA,POVOADO GATO,ZONA RURAL,-9.51416,-37.35522
2722011,AL,270830,UNIDADE DE SAUDE DA FAMILIA DR ZIRELI DE OLIVEIRA VALENCA,RUA COLAGEM VALENCA,TIJUCA,-9.01214,-36.05485
2722038,AL,270830,UNIDADE DE SAUDE DA FAMILIA DOULGAS BUARQUE,RUA ALINE VASCONCELOS,CENTRO,-9.00746,-36.05408
2722046,AL,270770,USF HUDSON FERREIRA DA SILVA,RUA SAO MIGUEL,CENTRO,-9.47823,-35.85219
2722054,AL,270530,UNIDADE DE SAUDE DA FAMILIA JIQUIRI,SITIO JIQUIRI,ZONA RURAL,-9.305,-36.865
2722062,AL,270510,UNIDADE DE SAUDE DA FAMILIA JOSE MEDEIROS,CONJUNTO ERNESTO MARANHAO,CENTRO,-9.152,-35.533
2722070,AL,270260,UNIDADE DE SAUDE DA FAMILIA OLHO DAGUA DO MEIO,POVOADO OLHO DAGUA DO MEIO,ZONA RURAL,-9.9,-36.678
2722089,AL,270770,USF PEDRO JACINTO,BAR NOSSO,PREFEITO ANTONIO LIN,-9.47852,-35.85221
2722097,AL,270410,UNIDADE BASICA DE SAUDE AURELINO RODRIGUES DE PAULA,POVOADO MATA LIMPA,ZONA RURAL,-9.83,-36.738
2722100,AL,270510,UNIDADE DE SAUDE DA FAMILIA RENATA MARANHAO,CONJUNTO CICERO CAVALCANTE,ZONA URBANA,-9.152,-35.533
2722119,AL,270600,UNIDADE DE SAUDE DE F NOVA,POVOADO DE FAZENDA NOVA,ZONA RURAL,-9.51869,-37.19003
2722127,AL,270600,UNIDADE DE SAUDE P DA CACIMBA,POVOADO DE POCO DA CACIMBA,ZONA RURAL,-9.51844,-37.1899
2722135,AL,270300,UNIDADE DE SAUDE FAMILIA OSCAR ALVES DE ANDRADE,RUA 15 DE NOVEMBRO,CENTRO,-8.973,-35.939
2722143,AL,270560,ESF 4 OLINDINA CLAUDINO DA SILVA,AVENIDA FLORIANO PEIXOTO,CENTRO,-8.93804,-35.65598
2722348,AL,270895,UNIDADE MISTA DA FAMILIA MONSENHOR MOISES V DOS ANJOS,POVOADO CANDUNDA,POV CANDUNDA,-9.40941,-37.53069
2722453,AL,270440,UNIDADE DE SAUDE DA FAMILIA DRA LIVIA MOREIRA ALVES,RUA AMELIA ALVES,CENTRO,-9.52838,-36.98753
2722461,AL,270830,UNIDADE SAUDE DA FAMILIA AMAURY VASCONCELOS DE ANDRADE,AV NOSSA SENHORA APARECIDA,JURITI,-9.00555,-36.06275
2722488,AL,270880,UNIDADE SAUDE DA FAMILIA CANA BRAVA,POVOADO CANA BRAVA,ZONA RURAL,-9.934,-36.554
2722496,AL,270880,UNIDADE SAUDE DA FAMILIA CRUZEIRO,RUA JOSEFA LUCIO CORDEIRO,CRUZEIRO,-9.934,-36.554
2722526,AL,270440,UNIDADE SAUDE DA FAMILIA DR JOAO ROCHA FILHO,CONJUNTO PAULO LEITE,FATIMA,-9.53247,-36.98129
2722534,AL,270830,UNIDADE BASICA DE SAUDE PEDRO MENDES DA ROCHA FILHO,CONJ RESID MARIO DA COSTA GUIMARAES,COHAB,-9.00055,-36.05524
2722542,AL,270440,UNIDADE SAUDE DA FAMILIA SAO JOAO,RUA JOAQUIM MONTEIRO,ZONA RURAL,-9.56838,-37.12849
2722569,AL,270915,USF 09 AGUA DE MENINOS,POVOADO AGUA DE MENINOS,ZONA RURAL,-9.96406,-36.42989
2722577,AL,270915,USF 07 JUMELICIA M CONCEICAO,POVOADO ALTO DA ROSA,ZONA RURAL,-9.89372,-36.361
2722585,AL,270915,USF 04 FRANCISCA ASSIS BORGES PEREIRA,RUA SAO CIPRIANO,CENTRO,-9.90733,-36.35575
2722593,AL,270915,USF 10 IMBURI DO INACIO,POVOADO IMBURI DO MATAO,ZONA RURAL,-10.01089,-36.39067
2722607,AL,270915,USF 13 JOSE BELARMINO SOARES,RUA MARIA AUGUSTA,CENTRO,-9.90608,-36.35197
2722615,AL,270915,USF 12 MANOEL JACINTO G DA SILVA,POVOADO GERAIS,ZONA RURAL,-9.88503,-36.36475
2722631,AL,270915,USF 11 TEN JOSE ALBINO,LOT PARQUE DO FUTURO,CENTRO,-9.90789,-36.36247
2722682,AL,270915,USF 08 GULANDIM,POVOADO GULANDIM,ZONA RURAL,-9.95161,-36.40061
2722739,AL,270570,UBS LANUZA ABREU,CONJ MANOEL FLORIANO,CENTRO,-9.53994,-37.29423
2793938,AL,270610,CENTRO DE SAUDE MARIA AMELIA DA CONCEICAO,RUA PRESIDENTE MEDICE,L GONZAGA DE CARVALH,-9.16199,-37.35977
2793946,AL,270890,UNIDADE DE SAUDE DA FAMILIA I FRIDOLIM WINTERLLER,RUA AMELIA PONTES,LOTEAMENTO FRIDOLIN,-9.56882,-35.82547
2793954,AL,270160,POSTO DE SAUDE DE CACHOEIRA VELHA,SITIO MULUNGU,ZONA RURAL,-9.12489,-37.60247
2793962,AL,270160,POSTO DE SAUDE DE FORQUILHA,POVOADO FORQUILHA,POVOADO FORQUILHA,-8.99551,-37.50346
2793989,AL,270160,POSTO DE SAUDE QUEIMADA REDONDA,POVOADO QUEIMADA REDONDA,ZONA RURAL,-9.127,-37.605
2816784,AL,270240,UNIDADE BASICA DE SAUDE ALFREDIZIO LIMA,RUA TEOTONIO VILELA,NOVO,-9.38331,-38.00323
2816806,AL,270240,UNIDADE BASICA DE SAUDE M FRANCISCA DAS VIRGENS,RUA PROJETADA,ELDORADO,-9.37134,-38.00846
3016633,AL,270140,UBS 09 OLIVAL TENORIO,RUA AZUL,USINA PORTO RICO,-9.81107,-36.21489
3016641,AL,270140,UNIDADE BASICA DE SAUDE PSF 06,RUA DO POSTO,LUZIAPOLIS,,
3020746,AL,270430,UNIDADE DE SAUDE IVETE HOLANDA,R EWERTON ESTEVAO LOT NOVO HORIZONTE,TABULEIRO,,
3028739,AL,270470,UNIDADE DE SAUDE DA FAMILIA POEIRA,AV SAO JOSE,POEIRA,-9.71037,-35.89594
3028747,AL,270470,UNIDADE DE SAUDE DA FAMILIA BARRO VERMELHO,RUA SAO PEDRO,BARRO VERMELHO,-9.72352,-35.89351
3028763,AL,270470,UNIDADE DE SAUDE DA FAMILIA DO JOSE DIAS,JOSE DIAS,JOSE DIAS,-9.72039,-35.90693
3028771,AL,270470,UNIDADE DE SAUDE DA FAMILIA TUQUANDUBA,TUQUANDUBA,TUQUANDUBA,-9.70297,-35.90592
3029638,AL,270070,UNIDADE DE SAUDE DA FAMILIA PSF2,RUA JOAO JOSE DE FREITAS,CENTRO,,
3032116,AL,270230,USF PINDORAMA PERIFERIA,POVOADO ALTO PIAUI,ZONA RURAL,-10.21729,-36.20544
3032124,AL,270230,USF BONSUCESSO,RUA DO ACRE,POVOADO BONSUCESSO,-10.16407,-36.18399
3032132,AL,270230,USF VALE DE CORURIPE JOSE DE SOUZA NASCIMENTO,SITIO AREIAS,ZONA RURAL,-10.13175,-36.17605
3032140,AL,270230,USF COM TERCIO WANDERLEY,SITIO LINHAS,CRUZEIRO ZONA URBA,-10.1316,-36.17882
3032159,AL,270230,USF CENTRO,RUA LINDOLFO SIMOES,CENTRO ZONA URBANA,-10.13169,-36.17287
3036421,AL,270590,CENTRO MUNICIPAL DE SAUDE JOAO NASCIMENTO FILHO,RUA JORGE DA PAIXAO,CENTRO,-10.05501,-36.81296
3060896,AL,270890,UNIDADE DE SAUDE DA FAMILIA V,RUA PARQUE DA FEIRA,CENTRO,-9.563,-35.824
3117987,AL,270020,USF ISAURO FAUSTINO BARBOSA,RUA DO CRUZEIRO,CHA DA MANGABEIRA,-9.68539,-36.30794
3231011,AL,270890,UNIDADE DE SAUDE DA FAMILIA II,RUA SANTOS DUMONT,CENTRO,-9.563,-35.824
3238377,AL,270930,UNIDADE DE SAUDE DA FAMILIA DA VAQUEJADA,RUA ULISSES GUIMARAES,NOSSA SENHORA DE LOU,-9.15708,-36.01546
3260860,AL,270930,UNIDADE DE SAUDE DA FAMILIA JOAO JOSE PEREIRA LYRA FILHO,RUA SANTA CRISTINA,ZONA RURAL USINA LAG,-9.163,-36.032
2008718,AL,270740,UNIDADE DE SAUDE DA FAMILIA VALDOMERO A DA COSTA,RUA 09 DE JULHO,ZONA RURAL,-9.19467,-35.32349
3311686,AL,270600,UNIDADE DE SAUDE L DOS CANJOS,POVOADO LAGES DOS CANJOS,ZONA RURAL,-9.51878,-37.18984
3421449,AL,270100,UBS MIGUEL FELICIANO DA SILVA,AV MAJOR JOSE TENORIO,VARELA,-9.64834,-36.21433
3423751,AL,270800,UNIDADE SAUDE DA FAMILIA SAO JOSE,RUA DILERMANDO BRANDAO,SAO JOSE,-9.38352,-37.24078
3426327,AL,270130,UNIDADE DE SAUDE EVERALDO PEREIRA DA SILVA,CONJ FERNANDO COLLOR,ZONA RURAL,-9.40278,-36.14007
3456781,AL,270400,UNIDADE BASICA DE SAUDE DA FAMILIA MUTIRAO,RUA EM PROJETO,MUTIRAO,-9.925,-36.476
3467627,AL,270380,PSF ASPLANA,AVENIDA PREFEITO OSMARIO GOMES,ANTONIO CELESTINO LI,-9.133,-35.748
3484637,AL,270550,USF CLEOMENES PEREIRA DE AGUIAR,RUA JOAO PESSOA,CIDADE ALTA,-9.30916,-35.94
3507572,AL,270890,UNIDADE DE SAUDE DA FAMILIA VI,LOTEAMENTO ALTO DA BOA VISTA,CENTRO,-9.57285,-35.83052
3508293,AL,270230,USF JOAO CLEMENTINO J DE MELO,QUADRA S,PINDORAMA ZONA RUR,-10.13131,-36.17566
3518027,AL,270610,UBS JOSE CARLITO DE SOUZA TRAPICHE,SITIO TRAPICHE,ZONA RURAL,-9.04659,-37.39501
3543927,AL,270930,UNIDADE DE SAUDE DA FAMILIA SANTA M MADALENA,RUA RAINA DA PAZ,SANTA MARIA MADALENA,-9.163,-36.032
3575233,AL,270570,UBS PEDRO SALES,RUA JOAO BATISTA BEZERRA,CENTRO,-9.52593,-37.29451
3631044,AL,270930,USF SANTA LUZIA,POVOADO MUQUEM,ZONA RURAL,-9.163,-36.032
3650030,AL,270630,USF CARAIBAS TORTA,POVOADO CARAIBA TORTA,ZONA RURAL,-9.407,-36.628
3650138,AL,270630,USF SAO CRISTOVAO II,RUA CASTELO BRANCO,VILA MARIA,-9.407,-36.628
3650197,AL,270630,USF SALGADA,RUA BRAULIO MONTINEGRO,VILA MARIA,-9.407,-36.628
3692817,AL,270470,UNIDADE DE SAUDE DA FAMILIA DA VILA ALTINA,RUA EM PROJETO,ESTIVA,-9.74103,-35.89386
3719219,AL,270640,ESF 1 UNIDADE DE SAUDE DA FAMILIA,AV MANOELITO BEZERRA LIMA,CENTRO,-9.74806,-37.43636
3730271,AL,270880,CENTRO DE ESPECIALIDADES ODONTOLOGICAS,RUA PEDRO VIEIRA DE BARROS,CENTRO,-9.93529,-36.55369
3771148,AL,270255,UNIDADE DE SAUDE DA FAMILIA JULITA SOARES DA SILVA,SITIO LAGOA GRANDE,ZONA RURAL,-9.39,-36.76
3771210,AL,270255,UNIDADE DE SAUDE DA FAMILIA ANTONIO GARROTE DA SILVA,AV ARLINDO GARROTE,CENTRO,-9.39,-36.76
3878376,AL,270110,POSTO DE SAUDE CONJUNTO JOAO LYRA,CONJUNTO RAIMUNDO NONATO,PLATOR I,-9.246,-36.015
3905578,AL,270570,UBS CECILIA FARIAS SILVA,SITIO POCOS,ZONA RURAL,-9.48878,-37.27683
3954765,AL,270880,UNIDADE AUTORIZADORA DE TFD INTERMINICIPAL,AV ANTONIO CUSTODIO PORTO,CENTRO,-9.934,-36.554
4020081,AL,270135,CENTRO DE SAUDE DE CAMPESTRE ENG EDSON SANTOS,RUA DO COMERCIO,CENTRO,-8.88537,-35.55355
4020154,AL,270160,CENTRO DE SAUDE DE CANAPI,EUPIDIO LOU,CENTRO,-9.11669,-37.60663
4020235,AL,270240,UNIDADE BASICA DE SAUDE PALMEIRAO,RUA NOSSA SENHORA APARECIDA,PALMEIRAO,-9.39284,-37.99816
4020391,AL,270540,UNIDADE BASICA DE SAUDE LAGOA DA ARARA,POVOADO LAGOA DA ARARA,ZONA RURAL,-9.60298,-37.25027
4020413,AL,270570,CENTRO DE SAUDE DE OLHO DAGUA DAS FLORES,PC JOSE AMORIM,CENTRO,,
4020502,AL,270690,JOSE MANOEL DOS SANTOS,RUA CIRIDIAO DURVAL,CENTRO,-9.60633,-35.95949
4020553,AL,270880,UNIDADE SAUDE DA FAMILIA LAGOA SECA,POVOADO LAGOA SECA,ZONA RURAL,-9.934,-36.554
4020596,AL,270915,USF 14 CELESTRINA MARIA DIAS,RUA MARIA JEANE MOREIRA SAMPAIO,CENTRO,-9.90956,-36.35797
5232546,AL,270790,UNIDADE BASICA DE SAUDE DR CLAUDIO MELO,RUA SAO PEDRO,CENTRO,-9.60249,-35.82233
5265487,AL,270480,USF III JOSE ZEFERINO DO CARMO,RUA ARNON DE MELO,CENTRO,-9.57976,-36.30514
2704544,AL,270710,UBS JOSICLEI DIAS NOBRE,AVENIDA BERNARDES SOARES DE SOUZA,POVOADO PIAU,-9.48092,-37.67172
2720973,AL,270420,UNIDADE DE SAUDE DA FAMILIA PE LEVE,POVOADO PE LEVE,ZONA RURAL,-9.76432,-36.55512
5589614,AL,270810,UNIDADE DE SAUDE DA FAMILIA DE BARRO BRANCO,FAZENDA BARRO BRANCO,ZONA RURAL,-9.18345,-36.22373
5608856,AL,270160,CENTRO DE SAUDE DE CARIE,POVOADO CARIE,ZONA RURAL,-9.737,-37.3618
5667771,AL,270110,POSTO DE SAUDE VANIA MENEZES DE VASCONCELOS,RUA PADRE BERNARDO ROANA,MUNDO NOVO,-9.246,-36.015
